split,date,title,article_type,cjk_chars,paragraphs,paragraphs_per_1000,median_para_chars,short20_ratio,max_consecutive_short20,images,reading,likes,shares,favorites,comments,interaction_score,file,sha256
train,2026-03-26 12:00,中年人要活的“怂”一点，别折腾自己,中年/生活方式,1237,19,15.36,62,0.053,1,2,33000,335,1848,66,73,89.11,20260326_中年人要活的“怂”一点，别折腾自己.md,3d758717159f6f001f22954a7f9ad20f605a0e0693cd6ce05d5cb126d25f8349
holdout,2026-03-27 14:35,夫妻之道,人情/社会观察,919,12,13.06,74.5,0.0,0,0,36000,399,1779,44,86,89.36,20260327_夫妻之道.md,db92034a69a3aa10fa2bdb49a068fbaa2532114963108be429f87081d6d5edd0
train,2026-03-30 12:01,说说昨天的十年老粉聚会,人情/社会观察,1065,11,10.33,93,0.0,0,1,26000,169,546,23,77,80.88,20260330_说说昨天的十年老粉聚会.md,1da313aaa244b7a0282ff3b996f046addd0e77e89c32ecdc9a05b8adf65a77be
train,2026-04-01 12:01,我们特别想拥有的，可能也就那么回事,随笔/杂感,924,16,17.32,57.5,0.062,1,1,38000,309,2537,62,92,90.55,20260401_我们特别想拥有的，可能也就那么回事.md,c940775090433c77a363d873852abdc6b33c97eca7cfa0ccb9dd3f6b9ed9c8e6
train,2026-04-02 12:00,其实真的花不了多少钱,人情/社会观察,864,17,19.68,45,0.059,1,0,40000,315,2102,38,71,88.76,20260402_其实真的花不了多少钱.md,1f4ee7e558b21d521514155a987cd410b3add497e9eeb613b2597ea7acd9491d
train,2026-04-07 12:00,他乡遇粉丝，满是伤心事,人情/社会观察,940,13,13.83,66,0.077,1,1,29000,202,1493,24,73,84.59,20260407_他乡遇粉丝，满是伤心事.md,c300a2a79d710d091a83a3263ac67cd202237cc638faf610027284e5a257cd4e
train,2026-04-08 12:00,落袋为安,随笔/杂感,921,14,15.2,67.0,0.071,1,0,47000,284,2212,35,76,89.07,20260408_落袋为安.md,b1acb837f76ea3b26c80ac730dc68f94723aae38cb6c6877c64df95fa605c360
train,2026-04-13 12:26,王石辟谣被抓,人情/社会观察,672,13,19.35,43,0.0,0,4,29000,123,386,12,26,75.9,20260413_王石辟谣被抓.md,20965c807e6ae6c527f5a82722be897b5ab0a32fbe6efc1b8d4885b085afb94a
holdout,2026-04-15 13:23,教育格局在发生巨变,教育/育儿,1207,21,17.4,57,0.095,1,5,41000,224,2913,37,82,88.95,20260415_教育格局在发生巨变.md,f5c3fd0c3631309e5780e66281782896ca2a234bf9f79b48dae33b6dadde8774
train,2026-04-16 12:03,扶上马，送一程,随笔/杂感,741,16,21.59,43.5,0.188,1,0,39000,237,1510,37,71,86.82,20260416_扶上马，送一程.md,9845c2407b201a232d95dcc8e33ef0590c7c1fcf78cb36392d4965ce85d24b5e
train,2026-04-17 15:03,难熬的一宿,随笔/杂感,649,15,23.11,35,0.133,1,0,39000,186,624,24,111,83.65,20260417_难熬的一宿.md,fa359f2d10c15e9f2b6aac6436d7accde9eca7bc35c353dd17cb26ee234f9184
train,2026-04-20 12:17,终于完成了一件大事,随笔/杂感,1718,28,16.3,58.5,0.107,3,13,40000,305,1281,52,72,87.9,20260420_终于完成了一件大事.md,86ca24a4b6eb84861a22e764596a4f83677f218962d95a72590b60764efb2930
train,2026-04-21 12:09,给很多北京买房人提个醒,房产/资产,707,14,19.8,55.0,0.143,1,0,29000,160,1109,25,26,81.06,20260421_给很多北京买房人提个醒.md,a28e15be96de78025699665db05dc2cc9115dc51b757e61d86b210c01780bfb7
train,2026-04-27 12:00,说说五一假期和现在的年轻人,中年/生活方式,1389,21,15.12,65,0.048,1,0,40000,444,2235,80,86,91.83,20260427_说说五一假期和现在的年轻人.md,56bb46d919c57d338c45f2e4743f1e7eec0195d70480822a62391cb2d7013565
train,2026-04-28 21:51,新的教育走势,教育/育儿,648,11,16.98,50,0.0,0,1,35000,219,2685,33,39,86.45,20260428_新的教育走势.md,c51f2519424b5edc7c70958826ff48f6b46d34baa5ae05ca1303fb1d609ce75e
train,2026-04-30 14:58,推荐一种很爽的生活方式,中年/生活方式,456,11,24.12,39,0.182,1,0,31000,182,1750,33,134,86.77,20260430_推荐一种很爽的生活方式.md,78149ea6812999d3a7da6f909ae66e6907b9c09032b70b41d25b368bf8c62ec5
train,2026-05-06 12:00,别随意共情别人,人情/社会观察,904,13,14.38,75,0.0,0,0,29000,379,803,40,85,86.06,20260506_别随意共情别人.md,7e239c83cd53eda19880805276281bd8a418d486fc5a0cbcf37902b8855e027f
train,2026-05-07 12:00,北京“中产线”：30、50、80、100万,随笔/杂感,955,19,19.9,46,0.0,0,0,29000,174,1620,19,47,83.04,20260507_北京“中产线”：30、50、80、100万.md,652402065c62639ab03d0aeaf0c1a91f9b896be7e7247314b5625a3df1ba8743
train,2026-05-09 12:00,天赋,随笔/杂感,1332,23,17.27,53,0.0,0,1,40000,454,3795,89,106,94.03,20260509_天赋.md,15c193912ce44c497656cbe8b2fe7b6f37c067d2df9c0d1891321d190b6777f8
train,2026-05-11 12:00,好小学跟普通小学到底区别在哪？,教育/育儿,1192,19,15.94,65,0.053,1,0,47000,220,2528,38,67,88.57,20260511_好小学跟普通小学到底区别在哪？.md,6c21aab73ec0dec0c807bb8881182c9ea1f74bec79ee4605fc7c47e8f4cf7770
train,2026-05-12 13:58,我终于知道为啥现在职高这么火了,教育/育儿,993,16,16.11,48.0,0.062,1,1,37000,216,4129,44,55,89.04,20260512_我终于知道为啥现在职高这么火了.md,381aa22d5eac49022a00c439d5bfe2d1509ea9cbcad21ef991ed441cf50970d1
train,2026-05-15 12:00,立定跳远,随笔/杂感,1056,21,19.89,49,0.095,1,0,29000,298,865,35,79,85.13,20260515_立定跳远.md,180525cb5179b31ea06a1b3efcbbb5da36f5bf523057f4336090622f539790d4
train,2026-05-18 12:12,还是不能太凑合,中年/生活方式,970,12,12.37,72.5,0.0,0,1,38000,220,1206,19,82,84.89,20260518_还是不能太凑合.md,022f2b54cbf02504b4911d5bb65b0988c1b10cf4907ef8fa9a7028291014022b
train,2026-05-19 12:01,在北京参加过中考，就跟985无缘了？,教育/育儿,1150,22,19.13,48.5,0.045,1,3,31000,211,4384,36,68,88.61,20260519_在北京参加过中考，就跟985无缘了？.md,6a12851d8f5bef7c50f19a536b0491776d55a4cfcf8a14ef0bf971b7d5d09f8b
train,2026-05-20 13:53,简单说一下北京目前的楼市现状,房产/资产,899,20,22.25,45.5,0.1,1,3,39000,186,1801,33,29,84.57,20260520_简单说一下北京目前的楼市现状.md,68adca7a42434f32d7853da459f9dbfd7a052730858b29c95465d07a4274a31d
holdout,2026-05-22 14:18,为什么年轻人不愿意留在北京了？,中年/生活方式,1308,20,15.29,57.5,0.05,1,0,67000,517,3247,90,94,95.39,20260522_为什么年轻人不愿意留在北京了？.md,259c1aa1b9b4258d2b487dafb04f49854f037c9a4a1561ac5e72090c6a839902
train,2026-05-25 12:00,烂尾娃,随笔/杂感,1119,27,24.13,39,0.111,1,0,36000,268,3475,53,85,90.36,20260525_烂尾娃.md,a1d3f57c7d3945059f36b48463286004c12277930a849f16b486e32f5d346fd8
holdout,2026-05-26 13:51,终于有车牌了,房产/资产,828,17,20.53,45,0.235,3,0,58000,239,2220,32,70,88.88,20260526_终于有车牌了.md,ef059c2b41e79eac349860ed44fcffb1c6cc50569cf30860a2d24bac38b4d0bd
train,2026-05-28 12:49,最幸福的人,中年/生活方式,932,17,18.24,35,0.176,1,0,37000,184,1832,20,47,84.42,20260528_最幸福的人.md,47bc090056ba464eb6bf7dec6f17695226d4dc2e9b72dc67e9365c457db348aa
train,2026-06-01 14:21,今天儿童节，说说养娃的成本,人情/社会观察,1318,28,21.24,48.0,0.179,1,1,33000,195,3425,32,84,88.07,20260601_今天儿童节，说说养娃的成本.md,a526dd3bf40735dc141557869f321fe4fb157a54df673d6c92f5b093825225c1
train,2026-06-02 14:04,潇洒的年轻人,中年/生活方式,953,20,20.99,45.5,0.2,1,3,40000,241,2570,32,88,88.61,20260602_潇洒的年轻人.md,de91390a3b6e9ad987756a47213d13cbb6fe84f6ec1b23c78ab16dffce97336a
holdout,2026-06-04 14:56,提前退休,中年/生活方式,854,16,18.74,51.0,0.188,1,0,67000,322,2156,39,53,89.99,20260604_提前退休.md,60c7c0be7a2ec07c26bb1c41a72eb9a2b9f27f215620f710abdcdd703d3fc5fa
holdout,2026-06-08 14:02,最近三个月，三件反常识的事,随笔/杂感,814,13,15.97,48,0.0,0,0,50000,652,1434,152,41,92.24,20260608_最近三个月，三件反常识的事.md,e8db3168f6df6228b65207bdfdd793bd8d0ae54f937bfdeb5f9eeb2b0928b938
holdout,2026-06-09 12:00,写一篇育儿经，关于英语,教育/育儿,1358,23,16.94,63,0.043,1,0,36000,234,3782,61,75,90.21,20260609_写一篇育儿经，关于英语.md,d01392ed89e61e5c17ec7d3039883e353c84fff02730d2eb023f905090c9ba0d
train,2026-06-10 12:00,今年的高考生，大部分父母都是80后了,教育/育儿,993,17,17.12,52,0.118,1,0,32000,190,1047,36,100,85.12,20260610_今年的高考生，大部分父母都是80后了.md,0e244c71d775c9879e0b56f0d4468fa8c69bd1dc8471ec146d8f7b4d0aa2de9b
train,2026-06-15 12:00,凉飕飕的六月,随笔/杂感,923,13,14.08,69,0.0,0,4,45000,324,2731,44,47,89.42,20260615_凉飕飕的六月.md,d6dd039a814f2a5b50833b507d6f538f72ae5771116ad0c43c86764d342d5339
train,2026-06-16 14:31,看着高大上，无非只是门槛高罢了,随笔/杂感,606,11,18.15,52,0.0,0,1,30000,543,2205,109,42,90.68,20260616_看着高大上，无非只是门槛高罢了.md,80f657d05005a24293be1607abae071c95ab47665e3b3a76b30bb20f5db82f51
train,2026-06-18 12:00,一个可能颠覆你认知的事实,随笔/杂感,1079,20,18.54,45.5,0.0,0,1,37000,272,1435,39,25,84.96,20260618_一个可能颠覆你认知的事实.md,0a020fe77e4dfb25a57538fb6181da4cabae140c5fa341ffba697223de500915
train,2026-06-22 12:00,马上要高考报志愿了，你会让自己家孩子学医吗？,教育/育儿,1357,16,11.79,82.5,0.0,0,1,25000,169,1414,24,106,84.17,20260622_马上要高考报志愿了，你会让自己家孩子学医吗？.md,336207e1b4b07f8167aad81d70c7de14b6c4ca52ec2c526b158070b6de71af31
train,2026-06-23 12:30,中年人，工具人,中年/生活方式,903,11,12.18,83,0.0,0,0,33000,240,1426,43,62,86.19,20260623_中年人，工具人.md,b71f95138c664a53cd8f39be63b9516cd69f4ecf4d92664acf531c195d904842
train,2026-06-24 12:14,再写一篇育儿经，关于数学,教育/育儿,1080,20,18.52,51.5,0.1,1,0,0,150,1891,35,126,53.81,20260624_再写一篇育儿经，关于数学.md,b808a98416f02869db950a30360ee05fcdfde79af5c4599c39ee7b736fbde6d3
train,2026-06-26 12:00,东北已经全民上大学了，而北京依旧很难,教育/育儿,1075,12,11.16,93.0,0.0,0,1,51000,306,6938,57,60,93.26,20260626_东北已经全民上大学了，而北京依旧很难.md,62cbc5a543bc5dc2db6cc8cae904544c57604a8a41a58a323bb3521b95707c28
train,2026-06-29 13:27,你得信命,中年/生活方式,817,15,18.36,49,0.2,1,0,40000,217,1568,34,71,86.57,20260629_你得信命.md,9fbcfa5cbc854ddaff91812fb51946e10624dd124d2adee4aef880c5071cc091
train,2026-07-01 13:30,不能再按部就班,中年/生活方式,943,13,13.79,57,0.0,0,0,37000,221,1070,30,44,84.11,20260701_不能再按部就班.md,6b5c81061e1ddbf36d750e597c9bdea37bf3072a7d234e8922ff6fe929b75ea1
train,2026-07-02 13:20,“I人”和“E人”,随笔/杂感,783,11,14.05,72,0.091,1,0,29000,113,493,14,71,78.61,20260702_“I人”和“E人”.md,7783b538292f0c3d8e7bdb5219d8eda2ef706458291890363e50fb6120ba18cc
train,2026-07-04 20:00,时隔半年，我回来了,随笔/杂感,636,12,18.87,46.0,0.083,1,1,0,223,405,48,83,50.44,20260704_时隔半年，我回来了.md,136ac2304797117249aaa64936693320fcaba8eaedc80d69ca18b81b987e77d9
holdout,2026-07-06 12:00,车市跟楼市现在有的一拼了,房产/资产,961,11,11.45,72,0.0,0,0,51000,377,3215,58,84,92.44,20260706_车市跟楼市现在有的一拼了.md,d63b5a6193aba1d9c2128dec186499c5e09e91838ebb9ec2e083fa6346ce1e7e
train,2026-07-07 12:02,干了十多年房产自媒体，我现在对北京楼市却很陌生,房产/资产,1340,13,9.7,96,0.0,0,0,28000,213,612,24,71,82.07,20260707_干了十多年房产自媒体，我现在对北京楼市却很陌生.md,b9a480b954e246957f5ff82cfd4d189bde05e5486e010d6c948bec8ee3c9d17d
